# run_id: rest-api_blocks_20260323_093405_781860 | service: rest-api | endpoint: blocks | process: polkadot-rest-a (PID 179955)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T09:41:36Z,414,313140,1955120,305.8,1030.9
2026-03-23T09:41:37Z,415,304492,1955120,297.4,906.9
2026-03-23T09:41:38Z,416,321992,1955120,314.4,1013.7
2026-03-23T09:41:39Z,417,309108,1955120,301.9,1017.6
2026-03-23T09:41:40Z,418,313580,1955120,306.2,944.1
2026-03-23T09:41:41Z,419,311436,1955120,304.1,970.5
2026-03-23T09:41:42Z,420,307940,1955120,300.7,961.8
2026-03-23T09:41:43Z,421,293644,1955120,286.8,579.8
2026-03-23T09:41:44Z,422,291896,1955120,285.1,602.0
2026-03-23T09:41:45Z,423,312460,1955120,305.1,757.7
2026-03-23T09:41:47Z,424,309552,1955120,302.3,1034.1
2026-03-23T09:41:48Z,425,306048,1955120,298.9,1012.9
2026-03-23T09:41:49Z,426,300312,1955120,293.3,889.4
2026-03-23T09:41:50Z,427,306128,1955120,299.0,950.9
2026-03-23T09:41:51Z,428,314888,1955120,307.5,983.6
2026-03-23T09:41:52Z,429,311496,1955120,304.2,973.2
2026-03-23T09:41:53Z,430,307928,1955120,300.7,1028.5
2026-03-23T09:41:54Z,431,316288,1955120,308.9,986.5
2026-03-23T09:41:55Z,432,311776,1955120,304.5,936.6
2026-03-23T09:41:56Z,433,315656,1955120,308.3,1019.4
2026-03-23T09:41:57Z,434,309196,1955120,301.9,997.7
2026-03-23T09:41:59Z,435,313572,1955120,306.2,1015.7
2026-03-23T09:42:00Z,436,317680,1955120,310.2,1021.0
2026-03-23T09:42:01Z,437,317612,1955120,310.2,948.4
2026-03-23T09:42:02Z,438,312544,1955120,305.2,1013.3
2026-03-23T09:42:03Z,439,318628,1955120,311.2,1048.3
2026-03-23T09:42:04Z,440,310920,1955120,303.6,1024.8
2026-03-23T09:42:05Z,441,317628,1955120,310.2,1053.9
2026-03-23T09:42:06Z,442,322068,1955120,314.5,1020.4
2026-03-23T09:42:07Z,443,315576,1955120,308.2,931.5
2026-03-23T09:42:08Z,444,318084,1955120,310.6,1090.1
2026-03-23T09:42:10Z,445,312844,1955120,305.5,1031.1
2026-03-23T09:42:11Z,446,312284,1955120,305.0,1097.9
2026-03-23T09:42:12Z,447,319036,1955120,311.6,1030.4
2026-03-23T09:42:13Z,448,301068,1955120,294.0,872.3
2026-03-23T09:42:14Z,449,318884,1955120,311.4,992.9
2026-03-23T09:42:15Z,450,306156,1955120,299.0,1029.0
2026-03-23T09:42:16Z,451,316232,1955120,308.8,1075.7
2026-03-23T09:42:17Z,452,320144,1955120,312.6,1025.6
2026-03-23T09:42:18Z,453,318020,1955120,310.6,947.8
2026-03-23T09:42:19Z,454,315820,1955120,308.4,937.5
2026-03-23T09:42:21Z,455,313020,1955120,305.7,1049.5
2026-03-23T09:42:22Z,456,307856,1955120,300.6,1033.3
2026-03-23T09:42:23Z,457,310804,1955120,303.5,999.7
2026-03-23T09:42:24Z,458,308788,1955120,301.6,1017.5
2026-03-23T09:42:25Z,459,322676,1955120,315.1,916.0
2026-03-23T09:42:26Z,460,314232,1955120,306.9,833.4
2026-03-23T09:42:27Z,461,325880,1955120,318.2,1007.3
2026-03-23T09:42:28Z,462,323564,1955120,316.0,1044.6
2026-03-23T09:42:29Z,463,325224,1955120,317.6,1000.7
2026-03-23T09:42:30Z,464,325720,1955120,318.1,962.9
2026-03-23T09:42:31Z,465,313996,1955120,306.6,919.5
2026-03-23T09:42:33Z,466,321484,1955120,313.9,981.7
2026-03-23T09:42:34Z,467,315356,1955120,308.0,1019.8
2026-03-23T09:42:35Z,468,317248,1955120,309.8,1061.3
2026-03-23T09:42:36Z,469,333560,1965360,325.7,1102.1
2026-03-23T09:42:37Z,470,314900,1965360,307.5,924.7
2026-03-23T09:42:38Z,471,312352,1965360,305.0,990.4
2026-03-23T09:42:39Z,472,307100,1965360,299.9,971.1
2026-03-23T09:42:40Z,473,313992,1965360,306.6,1023.7
2026-03-23T09:42:41Z,474,315720,1965360,308.3,1018.2
2026-03-23T09:42:42Z,475,303608,1965360,296.5,888.5
2026-03-23T09:42:43Z,476,312992,1965360,305.7,915.8
2026-03-23T09:42:45Z,477,317780,1965360,310.3,1024.8
2026-03-23T09:42:46Z,478,315052,1965360,307.7,1024.6
2026-03-23T09:42:47Z,479,315064,1965360,307.7,1027.6
2026-03-23T09:42:48Z,480,320880,1965360,313.4,999.7
2026-03-23T09:42:49Z,481,317440,1965360,310.0,900.3
2026-03-23T09:42:50Z,482,313636,1965360,306.3,1000.0
2026-03-23T09:42:51Z,483,310936,1965360,303.6,1121.6
2026-03-23T09:42:52Z,484,319600,1965360,312.1,1012.1
2026-03-23T09:42:53Z,485,311220,1965360,303.9,1004.8
2026-03-23T09:42:54Z,486,311272,1965360,304.0,947.5
2026-03-23T09:42:56Z,487,304736,1965360,297.6,874.3
2026-03-23T09:42:57Z,488,299324,1965360,292.3,527.7
2026-03-23T09:42:58Z,489,306528,1965360,299.3,435.7
2026-03-23T09:42:59Z,490,316616,1965360,309.2,805.5
2026-03-23T09:43:00Z,491,323720,1965360,316.1,943.1
2026-03-23T09:43:01Z,492,321040,1965360,313.5,889.6
2026-03-23T09:43:02Z,493,299440,1965360,292.4,1036.0
2026-03-23T09:43:03Z,494,309808,1965360,302.5,994.8
2026-03-23T09:43:04Z,495,315188,1965360,307.8,1050.8
2026-03-23T09:43:05Z,496,304956,1965360,297.8,1062.6
2026-03-23T09:43:06Z,497,313436,1965360,306.1,987.7
2026-03-23T09:43:08Z,498,315912,1965360,308.5,982.5
2026-03-23T09:43:09Z,499,310776,1965360,303.5,1076.5
2026-03-23T09:43:10Z,500,309148,1965360,301.9,1029.7
2026-03-23T09:43:11Z,501,308996,1965360,301.8,995.5
2026-03-23T09:43:12Z,502,314992,1965360,307.6,1017.0
2026-03-23T09:43:13Z,503,317536,1965360,310.1,372.4
2026-03-23T09:43:14Z,504,317536,1965360,310.1,0.0
2026-03-23T09:43:15Z,505,291284,1965360,284.5,345.2
2026-03-23T09:43:16Z,506,321676,1965360,314.1,853.8
2026-03-23T09:43:17Z,507,331488,1965360,323.7,972.2
2026-03-23T09:43:19Z,508,315408,1965360,308.0,866.9
2026-03-23T09:43:20Z,509,311668,1965360,304.4,947.3
2026-03-23T09:43:21Z,510,311556,1965360,304.3,1036.3
2026-03-23T09:43:22Z,511,303952,1965360,296.8,1032.7
2026-03-23T09:43:23Z,512,322292,1965360,314.7,902.1
2026-03-23T09:43:24Z,513,321972,1965360,314.4,1001.3
2026-03-23T09:43:25Z,514,311380,1965360,304.1,924.2
2026-03-23T09:43:26Z,515,312660,1965360,305.3,930.2
2026-03-23T09:43:27Z,516,308044,1965360,300.8,1005.1
2026-03-23T09:43:28Z,517,315348,1965360,308.0,1066.6
2026-03-23T09:43:30Z,518,320432,1965360,312.9,1005.8
2026-03-23T09:43:31Z,519,315268,1965360,307.9,961.8
2026-03-23T09:43:32Z,520,308464,1965360,301.2,1004.2
2026-03-23T09:43:33Z,521,312224,1965360,304.9,1036.4
2026-03-23T09:43:34Z,522,379008,2096432,370.1,997.0
2026-03-23T09:43:35Z,523,372356,2096432,363.6,953.2
2026-03-23T09:43:36Z,524,369380,2096432,360.7,972.3
2026-03-23T09:43:37Z,525,372732,2096432,364.0,954.7
2026-03-23T09:43:38Z,526,366932,2096432,358.3,1027.2
2026-03-23T09:43:39Z,527,355280,2096432,347.0,968.2
2026-03-23T09:43:41Z,528,360896,2096432,352.4,1021.7
2026-03-23T09:43:42Z,529,361328,2096432,352.9,1080.2
2026-03-23T09:43:43Z,530,366996,2096432,358.4,1008.1
2026-03-23T09:43:44Z,531,370356,2096432,361.7,905.0
2026-03-23T09:43:45Z,532,358492,2096432,350.1,1024.5
2026-03-23T09:43:46Z,533,360124,2096432,351.7,1019.5
2026-03-23T09:43:47Z,534,356264,2096432,347.9,1013.7
2026-03-23T09:43:48Z,535,367360,2096432,358.8,992.5
2026-03-23T09:43:49Z,536,364320,2096432,355.8,931.3
2026-03-23T09:43:50Z,537,359880,2096432,351.4,1044.7
2026-03-23T09:43:51Z,538,366352,2096432,357.8,1013.9
2026-03-23T09:43:53Z,539,361084,2096432,352.6,1057.2
2026-03-23T09:43:54Z,540,368952,2096432,360.3,1088.3
2026-03-23T09:43:55Z,541,361320,2096432,352.9,970.6
2026-03-23T09:43:56Z,542,368268,2096432,359.6,937.2
2026-03-23T09:43:57Z,543,369292,2096432,360.6,940.3
2026-03-23T09:43:58Z,544,371624,2096432,362.9,1047.0
2026-03-23T09:43:59Z,545,364692,2096432,356.1,1009.8
2026-03-23T09:44:00Z,546,359412,2096432,351.0,945.8
2026-03-23T09:44:01Z,547,360944,2096432,352.5,753.4
2026-03-23T09:44:03Z,548,360772,2096432,352.3,1011.5
2026-03-23T09:44:04Z,549,365928,2096432,357.4,1007.8
2026-03-23T09:44:05Z,550,366960,2096432,358.4,963.1
2026-03-23T09:44:06Z,551,356068,2096432,347.7,1019.5
2026-03-23T09:44:07Z,552,360444,2096432,352.0,914.7
2026-03-23T09:44:08Z,553,363352,2096432,354.8,1005.7
2026-03-23T09:44:09Z,554,356528,2096432,348.2,1001.0
2026-03-23T09:44:10Z,555,360384,2096432,351.9,990.9
2026-03-23T09:44:11Z,556,365500,2096432,356.9,1010.7
2026-03-23T09:44:12Z,557,365784,2096432,357.2,971.2
2026-03-23T09:44:14Z,558,371356,2096432,362.7,989.2
2026-03-23T09:44:15Z,559,378712,2096432,369.8,1043.9
2026-03-23T09:44:16Z,560,368008,2096432,359.4,1079.3
2026-03-23T09:44:17Z,561,361332,2096432,352.9,1056.2
2026-03-23T09:44:18Z,562,362184,2096432,353.7,1001.9
2026-03-23T09:44:19Z,563,361624,2096432,353.1,951.1
2026-03-23T09:44:20Z,564,365236,2096432,356.7,1048.3
2026-03-23T09:44:21Z,565,359444,2096432,351.0,979.1
2026-03-23T09:44:22Z,566,361564,2096432,353.1,992.6
2026-03-23T09:44:23Z,567,362808,2096432,354.3,963.7
2026-03-23T09:44:24Z,568,365796,2096432,357.2,981.8
2026-03-23T09:44:26Z,569,362080,2096432,353.6,927.5
2026-03-23T09:44:27Z,570,360840,2096432,352.4,1008.9
2026-03-23T09:44:28Z,571,369124,2096432,360.5,973.0
2026-03-23T09:44:29Z,572,363752,2096432,355.2,910.6
2026-03-23T09:44:30Z,573,365188,2096432,356.6,927.7
2026-03-23T09:44:31Z,574,355300,2096432,347.0,949.3
2026-03-23T09:44:32Z,575,367220,2096432,358.6,1006.2
2026-03-23T09:44:33Z,576,360148,2096432,351.7,973.5
2026-03-23T09:44:34Z,577,366920,2096432,358.3,1016.3
2026-03-23T09:44:35Z,578,360596,2096432,352.1,918.3
2026-03-23T09:44:37Z,579,368984,2096432,360.3,948.7
2026-03-23T09:44:38Z,580,373936,2096432,365.2,816.6
2026-03-23T09:44:39Z,581,363688,2096432,355.2,967.4
2026-03-23T09:44:40Z,582,367568,2096432,359.0,1016.8
2026-03-23T09:44:41Z,583,361312,2096432,352.8,1046.6
2026-03-23T09:44:42Z,584,364932,2096432,356.4,946.5
2026-03-23T09:44:43Z,585,364632,2096432,356.1,895.7
2026-03-23T09:44:44Z,586,369364,2096432,360.7,929.4
2026-03-23T09:44:45Z,587,348724,2096432,340.6,995.1
2026-03-23T09:44:46Z,588,361412,2096432,352.9,962.5
2026-03-23T09:44:48Z,589,358044,2096432,349.7,952.8
2026-03-23T09:44:49Z,590,361492,2096432,353.0,993.1
2026-03-23T09:44:50Z,591,372804,2096432,364.1,937.8
2026-03-23T09:44:51Z,592,369528,2096432,360.9,1025.5
2026-03-23T09:44:52Z,593,368484,2096432,359.8,1014.5
2026-03-23T09:44:53Z,594,364636,2096432,356.1,920.6
2026-03-23T09:44:54Z,595,355240,2096432,346.9,926.5
2026-03-23T09:44:55Z,596,365984,2096432,357.4,902.5
2026-03-23T09:44:56Z,597,366396,2096432,357.8,1051.0
2026-03-23T09:44:57Z,598,371924,2096432,363.2,1039.1
2026-03-23T09:44:59Z,599,359644,2096432,351.2,964.7
2026-03-23T09:45:00Z,600,373608,2096432,364.9,1067.7
2026-03-23T09:45:01Z,601,364452,2096432,355.9,953.2
2026-03-23T09:45:02Z,602,360684,2096432,352.2,960.1
2026-03-23T09:45:03Z,603,361428,2096432,353.0,959.1
2026-03-23T09:45:04Z,604,365624,2096432,357.1,889.4
2026-03-23T09:45:05Z,605,357940,2096432,349.6,933.4
2026-03-23T09:45:06Z,606,366408,2096432,357.8,947.0
2026-03-23T09:45:07Z,607,368760,2096432,360.1,998.5
2026-03-23T09:45:08Z,608,364844,2096432,356.3,788.9
2026-03-23T09:45:09Z,609,363064,2096432,354.6,913.5
2026-03-23T09:45:11Z,610,371460,2096432,362.8,908.5
2026-03-23T09:45:12Z,611,376884,2096432,368.1,972.1
2026-03-23T09:45:13Z,612,368044,2096432,359.4,874.5
2026-03-23T09:45:14Z,613,368316,2096432,359.7,908.7
2026-03-23T09:45:15Z,614,364728,2096432,356.2,845.8
2026-03-23T09:45:16Z,615,364728,2096432,356.2,0.0
2026-03-23T09:45:17Z,616,364728,2096432,356.2,0.0
2026-03-23T09:45:18Z,617,364728,2096432,356.2,0.0
2026-03-23T09:45:19Z,618,364728,2096432,356.2,0.0
2026-03-23T09:45:20Z,619,364728,2096432,356.2,0.0
2026-03-23T09:45:21Z,620,364728,2096432,356.2,0.0
2026-03-23T09:45:22Z,621,364728,2096432,356.2,0.0
2026-03-23T09:45:24Z,622,364728,2096432,356.2,0.0
2026-03-23T09:45:25Z,623,364728,2096432,356.2,0.0
2026-03-23T09:45:26Z,624,364728,2096432,356.2,0.0
2026-03-23T09:45:27Z,625,364728,2096432,356.2,0.0
2026-03-23T09:45:28Z,626,364728,2096432,356.2,0.0
2026-03-23T09:45:29Z,627,364728,2096432,356.2,0.0
2026-03-23T09:45:30Z,628,364728,2096432,356.2,0.0
2026-03-23T09:45:31Z,629,364728,2096432,356.2,0.9
2026-03-23T09:45:32Z,630,364728,2096432,356.2,0.0
2026-03-23T09:45:33Z,631,364728,2096432,356.2,0.0
2026-03-23T09:45:34Z,632,364728,2096432,356.2,0.0
2026-03-23T09:45:35Z,633,364728,2096432,356.2,0.0
2026-03-23T09:45:36Z,634,364728,2096432,356.2,0.0
2026-03-23T09:45:37Z,635,364728,2096432,356.2,0.0
2026-03-23T09:45:39Z,636,364728,2096432,356.2,0.0
2026-03-23T09:45:40Z,637,364728,2096432,356.2,0.0
2026-03-23T09:45:41Z,638,364728,2096432,356.2,0.0
2026-03-23T09:45:42Z,639,364728,2096432,356.2,0.0
2026-03-23T09:45:43Z,640,364728,2096432,356.2,0.0
2026-03-23T09:45:44Z,641,364728,2096432,356.2,0.0
2026-03-23T09:45:45Z,642,364728,2096432,356.2,0.0
2026-03-23T09:45:46Z,643,364728,2096432,356.2,0.0
2026-03-23T09:45:47Z,644,364728,2096432,356.2,0.0
2026-03-23T09:45:48Z,645,364728,2096432,356.2,0.0
2026-03-23T09:45:49Z,646,364728,2096432,356.2,0.0
2026-03-23T09:45:50Z,647,364728,2096432,356.2,0.0
2026-03-23T09:45:51Z,648,364728,2096432,356.2,0.0
2026-03-23T09:45:53Z,649,364728,2096432,356.2,0.0
2026-03-23T09:45:54Z,650,364728,2096432,356.2,0.0
2026-03-23T09:45:55Z,651,364728,2096432,356.2,0.0
2026-03-23T09:45:56Z,652,364728,2096432,356.2,0.0
2026-03-23T09:45:57Z,653,364728,2096432,356.2,0.0
2026-03-23T09:45:58Z,654,364728,2096432,356.2,0.0
2026-03-23T09:45:59Z,655,364728,2096432,356.2,0.0
2026-03-23T09:46:00Z,656,364728,2096432,356.2,0.0
2026-03-23T09:46:01Z,657,364728,2096432,356.2,0.0
2026-03-23T09:46:02Z,658,364728,2096432,356.2,0.0
2026-03-23T09:46:03Z,659,364728,2096432,356.2,0.0
2026-03-23T09:46:04Z,660,364728,2096432,356.2,0.0
2026-03-23T09:46:05Z,661,364728,2096432,356.2,0.0
2026-03-23T09:46:06Z,662,364728,2096432,356.2,0.0
2026-03-23T09:46:08Z,663,364728,2096432,356.2,0.0
2026-03-23T09:46:09Z,664,364728,2096432,356.2,0.0
2026-03-23T09:46:10Z,665,364728,2096432,356.2,0.0
2026-03-23T09:46:11Z,666,364728,2096432,356.2,0.0
2026-03-23T09:46:12Z,667,364728,2096432,356.2,0.0
2026-03-23T09:46:13Z,668,364728,2096432,356.2,0.0
2026-03-23T09:46:14Z,669,364728,2096432,356.2,0.0
2026-03-23T09:46:15Z,670,364728,2096432,356.2,0.0
2026-03-23T09:46:16Z,671,364728,2096432,356.2,0.0
2026-03-23T09:46:17Z,672,364728,2096432,356.2,0.0
2026-03-23T09:46:18Z,673,364728,2096432,356.2,0.0
2026-03-23T09:46:19Z,674,364728,2096432,356.2,0.0
2026-03-23T09:46:20Z,675,364728,2096432,356.2,0.0
2026-03-23T09:46:22Z,676,364728,2096432,356.2,0.0
2026-03-23T09:46:23Z,677,364728,2096432,356.2,0.0
2026-03-23T09:46:24Z,678,364728,2096432,356.2,0.0
2026-03-23T09:46:25Z,679,364728,2096432,356.2,0.0
2026-03-23T09:46:26Z,680,364728,2096432,356.2,0.0
2026-03-23T09:46:27Z,681,364728,2096432,356.2,0.0
2026-03-23T09:46:28Z,682,364728,2096432,356.2,0.0
2026-03-23T09:46:29Z,683,364728,2096432,356.2,0.0
2026-03-23T09:46:30Z,684,364728,2096432,356.2,0.0
2026-03-23T09:46:31Z,685,364728,2096432,356.2,0.0
2026-03-23T09:46:32Z,686,364728,2096432,356.2,0.0
2026-03-23T09:46:33Z,687,364728,2096432,356.2,0.0
2026-03-23T09:46:34Z,688,364728,2096432,356.2,0.0
2026-03-23T09:46:35Z,689,364728,2096432,356.2,0.9
2026-03-23T09:46:37Z,690,364728,2096432,356.2,0.0
2026-03-23T09:46:38Z,691,364728,2096432,356.2,0.0
2026-03-23T09:46:39Z,692,364728,2096432,356.2,0.0
2026-03-23T09:46:40Z,693,364728,2096432,356.2,0.0
2026-03-23T09:46:41Z,694,364728,2096432,356.2,0.0
2026-03-23T09:46:42Z,695,364728,2096432,356.2,0.0
2026-03-23T09:46:43Z,696,364728,2096432,356.2,0.0
2026-03-23T09:46:44Z,697,364728,2096432,356.2,0.0
2026-03-23T09:46:45Z,698,364728,2096432,356.2,0.0
2026-03-23T09:46:46Z,699,364728,2096432,356.2,0.0
2026-03-23T09:46:47Z,700,364728,2096432,356.2,0.0
2026-03-23T09:46:48Z,701,364728,2096432,356.2,0.0
2026-03-23T09:46:49Z,702,364728,2096432,356.2,0.0
2026-03-23T09:46:50Z,703,364728,2096432,356.2,0.0
2026-03-23T09:46:52Z,704,364728,2096432,356.2,0.0
2026-03-23T09:46:53Z,705,364728,2096432,356.2,0.0
2026-03-23T09:46:54Z,706,364728,2096432,356.2,0.0
2026-03-23T09:46:55Z,707,364728,2096432,356.2,0.0
2026-03-23T09:46:56Z,708,364728,2096432,356.2,0.0
2026-03-23T09:46:57Z,709,364728,2096432,356.2,0.0
2026-03-23T09:46:58Z,710,364728,2096432,356.2,0.0
2026-03-23T09:46:59Z,711,364728,2096432,356.2,0.0
2026-03-23T09:47:00Z,712,364728,2096432,356.2,0.0
2026-03-23T09:47:01Z,713,364728,2096432,356.2,0.0
2026-03-23T09:47:02Z,714,364728,2096432,356.2,0.0
2026-03-23T09:47:03Z,715,364728,2096432,356.2,0.0
2026-03-23T09:47:04Z,716,364728,2096432,356.2,0.0
2026-03-23T09:47:06Z,717,364728,2096432,356.2,0.0
2026-03-23T09:47:07Z,718,364728,2096432,356.2,0.0
2026-03-23T09:47:08Z,719,364728,2096432,356.2,0.0
