# run_id: sidecar_pallets_storage_20260324_145700_1625554 | service: sidecar | endpoint: pallets_storage | process: node (PID 319879)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-24T15:04:37Z,425,919896,22911232,898.3,129.8
2026-03-24T15:04:38Z,426,1010928,23002368,987.2,130.1
2026-03-24T15:04:39Z,427,1102256,23093504,1076.4,130.2
2026-03-24T15:04:40Z,428,1193740,23185152,1165.8,131.6
2026-03-24T15:04:41Z,429,694408,22685184,678.1,170.6
2026-03-24T15:04:42Z,430,694408,22685184,678.1,123.6
2026-03-24T15:04:43Z,431,694408,22685184,678.1,120.9
2026-03-24T15:04:44Z,432,733352,22724352,716.2,127.8
2026-03-24T15:04:45Z,433,826940,22818304,807.6,130.6
2026-03-24T15:04:46Z,434,915496,22906880,894.0,130.2
2026-03-24T15:04:47Z,435,1006288,22997248,982.7,130.3
2026-03-24T15:04:48Z,436,1096612,23088128,1070.9,129.1
2026-03-24T15:04:50Z,437,1188404,23180288,1160.6,130.4
2026-03-24T15:04:51Z,438,691796,22682624,675.6,172.3
2026-03-24T15:04:52Z,439,691848,22682624,675.6,125.6
2026-03-24T15:04:53Z,440,691848,22682624,675.6,125.0
2026-03-24T15:04:54Z,441,721216,22712320,704.3,125.8
2026-03-24T15:04:55Z,442,812856,22804224,793.8,128.1
2026-03-24T15:04:56Z,443,906396,22897408,885.2,128.2
2026-03-24T15:04:57Z,444,999564,22990848,976.1,125.9
2026-03-24T15:04:58Z,445,1091440,23082752,1065.9,128.9
2026-03-24T15:04:59Z,446,1182540,23174144,1154.8,130.7
2026-03-24T15:05:00Z,447,700320,22691328,683.9,171.2
2026-03-24T15:05:01Z,448,700476,22691328,684.1,127.3
2026-03-24T15:05:02Z,449,700476,22691328,684.1,124.3
2026-03-24T15:05:03Z,450,716656,22708224,699.9,127.2
2026-03-24T15:05:05Z,451,808104,22799360,789.2,130.3
2026-03-24T15:05:06Z,452,899480,22891264,878.4,125.1
2026-03-24T15:05:07Z,453,993288,22984192,970.0,131.6
2026-03-24T15:05:08Z,454,1084152,23075328,1058.7,130.5
2026-03-24T15:05:09Z,455,1175276,23166976,1147.7,129.9
2026-03-24T15:05:10Z,456,734976,22726400,717.8,171.4
2026-03-24T15:05:11Z,457,735016,22726400,717.8,126.8
2026-03-24T15:05:12Z,458,735220,22726400,718.0,126.2
2026-03-24T15:05:13Z,459,735380,22726400,718.1,125.8
2026-03-24T15:05:14Z,460,799432,22790912,780.7,130.8
2026-03-24T15:05:15Z,461,843696,22835456,823.9,61.5
2026-03-24T15:05:16Z,462,843696,22835456,823.9,0.0
2026-03-24T15:05:17Z,463,893244,22884352,872.3,74.5
2026-03-24T15:05:18Z,464,990912,22982912,967.7,125.5
2026-03-24T15:05:20Z,465,1083712,23075072,1058.3,125.3
2026-03-24T15:05:21Z,466,1173900,23164928,1146.4,126.6
2026-03-24T15:05:22Z,467,693060,22684160,676.8,168.2
2026-03-24T15:05:23Z,468,693220,22684160,677.0,125.2
2026-03-24T15:05:24Z,469,693288,22684160,677.0,126.7
2026-03-24T15:05:25Z,470,708496,22700032,691.9,129.0
2026-03-24T15:05:26Z,471,800252,22791424,781.5,130.3
2026-03-24T15:05:27Z,472,890412,22881792,869.5,131.8
2026-03-24T15:05:28Z,473,980108,22971648,957.1,130.3
2026-03-24T15:05:29Z,474,1068692,23059968,1043.6,131.8
2026-03-24T15:05:30Z,475,1157836,23149312,1130.7,130.3
2026-03-24T15:05:31Z,476,704996,22696192,688.5,171.8
2026-03-24T15:05:32Z,477,705168,22696192,688.6,126.8
2026-03-24T15:05:33Z,478,705416,22696192,688.9,127.2
2026-03-24T15:05:35Z,479,705416,22696192,688.9,127.4
2026-03-24T15:05:36Z,480,782468,22773504,764.1,130.8
2026-03-24T15:05:37Z,481,873268,22864640,852.8,130.8
2026-03-24T15:05:38Z,482,963552,22955008,941.0,131.3
2026-03-24T15:05:39Z,483,1051616,23043328,1027.0,131.8
2026-03-24T15:05:40Z,484,1140100,23131648,1113.4,130.5
2026-03-24T15:05:41Z,485,1225484,23216896,1196.8,154.7
2026-03-24T15:05:42Z,486,739808,22730752,722.5,150.6
2026-03-24T15:05:43Z,487,739808,22730752,722.5,126.1
2026-03-24T15:05:44Z,488,739808,22730752,722.5,126.2
2026-03-24T15:05:45Z,489,763140,22754816,745.3,126.0
2026-03-24T15:05:46Z,490,851596,22842624,831.6,131.5
2026-03-24T15:05:47Z,491,942456,22933760,920.4,131.4
2026-03-24T15:05:48Z,492,1031236,23022080,1007.1,130.9
2026-03-24T15:05:50Z,493,1119992,23111168,1093.7,130.5
2026-03-24T15:05:51Z,494,1208896,23200256,1180.6,132.2
2026-03-24T15:05:52Z,495,698384,22689536,682.0,172.6
2026-03-24T15:05:53Z,496,698660,22689536,682.3,126.7
2026-03-24T15:05:54Z,497,698760,22689536,682.4,127.7
2026-03-24T15:05:55Z,498,729068,22720512,712.0,128.1
2026-03-24T15:05:56Z,499,818148,22809600,799.0,130.6
2026-03-24T15:05:57Z,500,898948,22890496,877.9,111.3
2026-03-24T15:05:58Z,501,987760,22978816,964.6,131.5
2026-03-24T15:05:59Z,502,1078568,23069952,1053.3,127.5
2026-03-24T15:06:00Z,503,1167648,23159040,1140.3,131.2
2026-03-24T15:06:01Z,504,730792,22722560,713.7,170.8
2026-03-24T15:06:02Z,505,730920,22722560,713.8,127.3
2026-03-24T15:06:03Z,506,731180,22722560,714.0,125.5
2026-03-24T15:06:05Z,507,731180,22722560,714.0,124.1
2026-03-24T15:06:06Z,508,789012,22780672,770.5,127.7
2026-03-24T15:06:07Z,509,879660,22871040,859.0,122.3
2026-03-24T15:06:08Z,510,972152,22963456,949.4,125.1
2026-03-24T15:06:09Z,511,1065136,23056384,1040.2,128.8
2026-03-24T15:06:10Z,512,1156976,23148544,1129.9,126.2
2026-03-24T15:06:11Z,513,694280,22685184,678.0,170.5
2026-03-24T15:06:12Z,514,694408,22685184,678.1,126.0
2026-03-24T15:06:13Z,515,694408,22685184,678.1,126.1
2026-03-24T15:06:14Z,516,694408,22685184,678.1,128.5
2026-03-24T15:06:15Z,517,781580,22772480,763.3,128.0
2026-03-24T15:06:16Z,518,872848,22864128,852.4,131.2
2026-03-24T15:06:17Z,519,936076,22927616,914.1,88.2
2026-03-24T15:06:18Z,520,936076,22927616,914.1,0.0
2026-03-24T15:06:20Z,521,967940,22958848,945.3,53.2
2026-03-24T15:06:21Z,522,1062904,23054080,1038.0,131.2
2026-03-24T15:06:22Z,523,1155136,23146752,1128.1,127.8
2026-03-24T15:06:23Z,524,693992,22684928,677.7,174.3
2026-03-24T15:06:24Z,525,694152,22684928,677.9,128.2
2026-03-24T15:06:25Z,526,694152,22684928,677.9,126.2
2026-03-24T15:06:26Z,527,697712,22689024,681.4,124.9
2026-03-24T15:06:27Z,528,791528,22782976,773.0,131.5
2026-03-24T15:06:28Z,529,883316,22874624,862.6,129.9
2026-03-24T15:06:29Z,530,973364,22964736,950.6,129.7
2026-03-24T15:06:30Z,531,1064840,23056128,1039.9,130.2
2026-03-24T15:06:31Z,532,1158140,23149312,1131.0,126.9
2026-03-24T15:06:32Z,533,704352,22695424,687.8,173.3
2026-03-24T15:06:33Z,534,704352,22695424,687.8,126.2
2026-03-24T15:06:35Z,535,704576,22695424,688.1,123.5
2026-03-24T15:06:36Z,536,704576,22695424,688.1,126.0
2026-03-24T15:06:37Z,537,782868,22774016,764.5,130.0
2026-03-24T15:06:38Z,538,874316,22865664,853.8,130.0
2026-03-24T15:06:39Z,539,964956,22956544,942.3,129.5
2026-03-24T15:06:40Z,540,1056792,23048192,1032.0,131.0
2026-03-24T15:06:41Z,541,1147936,23139328,1121.0,129.6
2026-03-24T15:06:42Z,542,1231168,23222784,1202.3,168.5
2026-03-24T15:06:43Z,543,730684,22721536,713.6,131.0
2026-03-24T15:06:44Z,544,730760,22721536,713.6,126.9
2026-03-24T15:06:45Z,545,730760,22721536,713.6,125.2
2026-03-24T15:06:46Z,546,775068,22766336,756.9,126.8
2026-03-24T15:06:47Z,547,868844,22860800,848.5,130.6
2026-03-24T15:06:48Z,548,959628,22950912,937.1,129.4
2026-03-24T15:06:50Z,549,1051080,23042304,1026.4,130.3
2026-03-24T15:06:51Z,550,1139756,23131136,1113.0,133.9
2026-03-24T15:06:52Z,551,1227372,23219456,1198.6,153.3
2026-03-24T15:06:53Z,552,702488,22693632,686.0,145.2
2026-03-24T15:06:54Z,553,702856,22693632,686.4,125.2
2026-03-24T15:06:55Z,554,702856,22693632,686.4,126.8
2026-03-24T15:06:56Z,555,768708,22760192,750.7,130.3
2026-03-24T15:06:57Z,556,860324,22851840,840.2,130.8
2026-03-24T15:06:58Z,557,951520,22942720,929.2,131.3
2026-03-24T15:06:59Z,558,1042104,23033344,1017.7,130.7
2026-03-24T15:07:00Z,559,1132816,23124224,1106.3,130.9
2026-03-24T15:07:01Z,560,1223880,23215360,1195.2,129.1
2026-03-24T15:07:02Z,561,697736,22688512,681.4,169.4
2026-03-24T15:07:03Z,562,697736,22688512,681.4,128.0
2026-03-24T15:07:05Z,563,697736,22688512,681.4,128.2
2026-03-24T15:07:06Z,564,758052,22749440,740.3,128.5
2026-03-24T15:07:07Z,565,851508,22842880,831.6,132.1
2026-03-24T15:07:08Z,566,942256,22934016,920.2,131.7
2026-03-24T15:07:09Z,567,1033568,23025152,1009.3,130.8
2026-03-24T15:07:10Z,568,1124096,23115008,1097.8,128.9
2026-03-24T15:07:11Z,569,1216024,23207168,1187.5,128.9
2026-03-24T15:07:12Z,570,700164,22691328,683.8,172.9
2026-03-24T15:07:13Z,571,700212,22691328,683.8,126.7
2026-03-24T15:07:14Z,572,700212,22691328,683.8,122.7
2026-03-24T15:07:15Z,573,754980,22746112,737.3,129.2
2026-03-24T15:07:16Z,574,847180,22838528,827.3,130.0
2026-03-24T15:07:17Z,575,939120,22930432,917.1,130.9
2026-03-24T15:07:18Z,576,1029896,23021312,1005.8,130.5
2026-03-24T15:07:20Z,577,1110040,23101440,1084.0,111.8
2026-03-24T15:07:21Z,578,1110040,23101440,1084.0,0.0
2026-03-24T15:07:22Z,579,1121300,23112704,1095.0,24.3
2026-03-24T15:07:23Z,580,1216388,23207424,1187.9,131.8
2026-03-24T15:07:24Z,581,668268,22659328,652.6,171.5
2026-03-24T15:07:25Z,582,668552,22659328,652.9,125.8
2026-03-24T15:07:26Z,583,668552,22659328,652.9,126.0
2026-03-24T15:07:27Z,584,758220,22749440,740.4,130.0
2026-03-24T15:07:28Z,585,851156,22842880,831.2,131.7
2026-03-24T15:07:29Z,586,943348,22934528,921.2,129.7
2026-03-24T15:07:30Z,587,1036260,23027456,1012.0,127.7
2026-03-24T15:07:31Z,588,1129088,23120384,1102.6,126.8
2026-03-24T15:07:32Z,589,1218992,23210752,1190.4,128.8
2026-03-24T15:07:33Z,590,706260,22697472,689.7,172.1
2026-03-24T15:07:35Z,591,706696,22697472,690.1,126.9
2026-03-24T15:07:36Z,592,706696,22697472,690.1,122.3
2026-03-24T15:07:37Z,593,748052,22739200,730.5,125.1
2026-03-24T15:07:38Z,594,842216,22833408,822.5,129.8
2026-03-24T15:07:39Z,595,934648,22925824,912.7,126.2
2026-03-24T15:07:40Z,596,1027876,23019264,1003.8,128.6
2026-03-24T15:07:41Z,597,1118416,23109632,1092.2,128.5
2026-03-24T15:07:42Z,598,1208564,23199744,1180.2,128.2
2026-03-24T15:07:43Z,599,701072,22692352,684.6,171.5
2026-03-24T15:07:44Z,600,701176,22692352,684.7,123.2
2026-03-24T15:07:45Z,601,701240,22692352,684.8,125.4
2026-03-24T15:07:46Z,602,744532,22736128,727.1,127.9
2026-03-24T15:07:47Z,603,834832,22825984,815.3,129.8
2026-03-24T15:07:48Z,604,926084,22917632,904.4,130.5
2026-03-24T15:07:50Z,605,1017964,23009788,994.1,130.5
2026-03-24T15:07:51Z,606,1108828,23100160,1082.8,129.9
2026-03-24T15:07:52Z,607,1200248,23191296,1172.1,127.8
2026-03-24T15:07:53Z,608,706024,22697216,689.5,174.2
2026-03-24T15:07:54Z,609,706192,22697216,689.6,127.6
2026-03-24T15:07:55Z,610,706192,22697216,689.6,127.7
2026-03-24T15:07:56Z,611,736880,22727936,719.6,126.5
2026-03-24T15:07:57Z,612,827844,22819328,808.4,132.4
2026-03-24T15:07:58Z,613,918444,22909696,896.9,131.0
2026-03-24T15:07:59Z,614,1007236,22998272,983.6,131.4
2026-03-24T15:08:00Z,615,1096776,23087872,1071.1,131.7
2026-03-24T15:08:01Z,616,1186864,23178496,1159.0,129.6
2026-03-24T15:08:02Z,617,702540,22693632,686.1,173.5
2026-03-24T15:08:03Z,618,702764,22693632,686.3,127.0
2026-03-24T15:08:05Z,619,702764,22693632,686.3,128.2
2026-03-24T15:08:06Z,620,714228,22705408,697.5,129.1
2026-03-24T15:08:07Z,621,803512,22794496,784.7,131.9
2026-03-24T15:08:08Z,622,893888,22884864,872.9,132.3
2026-03-24T15:08:09Z,623,982496,22973696,959.5,134.2
2026-03-24T15:08:10Z,624,1073352,23064832,1048.2,133.7
2026-03-24T15:08:11Z,625,1161772,23153152,1134.5,133.8
2026-03-24T15:08:12Z,626,700104,22691328,683.7,173.9
2026-03-24T15:08:13Z,627,700304,22691328,683.9,129.5
2026-03-24T15:08:14Z,628,700304,22691328,683.9,129.5
2026-03-24T15:08:15Z,629,700552,22691328,684.1,124.1
2026-03-24T15:08:16Z,630,785036,22776320,766.6,129.8
2026-03-24T15:08:17Z,631,876224,22867200,855.7,127.7
2026-03-24T15:08:18Z,632,968168,22959872,945.5,131.7
2026-03-24T15:08:20Z,633,1056876,23048192,1032.1,130.1
2026-03-24T15:08:21Z,634,1147212,23138560,1120.3,129.2
2026-03-24T15:08:22Z,635,705200,22696448,688.7,168.7
2026-03-24T15:08:23Z,636,705200,22696448,688.7,8.4
2026-03-24T15:08:24Z,637,705200,22696448,688.7,0.0
2026-03-24T15:08:25Z,638,705200,22696448,688.7,0.0
2026-03-24T15:08:26Z,639,705200,22696448,688.7,0.0
2026-03-24T15:08:27Z,640,705200,22696448,688.7,0.0
2026-03-24T15:08:28Z,641,705200,22696448,688.7,0.0
2026-03-24T15:08:29Z,642,705200,22696448,688.7,0.0
2026-03-24T15:08:30Z,643,705200,22696448,688.7,0.0
2026-03-24T15:08:31Z,644,705200,22696448,688.7,0.0
2026-03-24T15:08:32Z,645,705200,22696448,688.7,0.0
2026-03-24T15:08:33Z,646,705200,22696448,688.7,0.0
2026-03-24T15:08:35Z,647,705200,22696448,688.7,0.9
2026-03-24T15:08:36Z,648,705200,22696448,688.7,0.0
2026-03-24T15:08:37Z,649,705200,22696448,688.7,0.0
2026-03-24T15:08:38Z,650,705200,22696448,688.7,0.0
2026-03-24T15:08:39Z,651,369332,22397952,360.7,55.1
2026-03-24T15:08:40Z,652,358116,22350848,349.7,93.2
2026-03-24T15:08:41Z,653,358116,22350848,349.7,0.0
2026-03-24T15:08:42Z,654,358132,22350848,349.7,0.0
2026-03-24T15:08:43Z,655,358132,22350848,349.7,0.0
2026-03-24T15:08:44Z,656,358152,22350848,349.8,0.0
2026-03-24T15:08:45Z,657,358152,22350848,349.8,0.0
2026-03-24T15:08:46Z,658,358152,22350848,349.8,0.0
2026-03-24T15:08:47Z,659,358152,22350848,349.8,0.0
2026-03-24T15:08:49Z,660,358152,22350848,349.8,0.0
2026-03-24T15:08:50Z,661,358152,22350848,349.8,0.0
2026-03-24T15:08:51Z,662,358152,22350848,349.8,0.0
2026-03-24T15:08:52Z,663,358152,22350848,349.8,0.0
2026-03-24T15:08:53Z,664,358152,22350848,349.8,0.0
2026-03-24T15:08:54Z,665,358164,22350848,349.8,0.0
2026-03-24T15:08:55Z,666,358164,22350848,349.8,0.0
2026-03-24T15:08:56Z,667,358164,22350848,349.8,0.0
2026-03-24T15:08:57Z,668,358164,22350848,349.8,0.0
2026-03-24T15:08:58Z,669,358164,22350848,349.8,0.0
2026-03-24T15:08:59Z,670,358164,22350848,349.8,0.0
2026-03-24T15:09:00Z,671,358164,22350848,349.8,0.0
2026-03-24T15:09:01Z,672,358164,22350848,349.8,0.0
2026-03-24T15:09:02Z,673,358164,22350848,349.8,0.0
2026-03-24T15:09:04Z,674,358164,22350848,349.8,0.0
2026-03-24T15:09:05Z,675,358176,22350848,349.8,0.0
2026-03-24T15:09:06Z,676,358176,22350848,349.8,0.0
2026-03-24T15:09:07Z,677,358176,22350848,349.8,0.0
2026-03-24T15:09:08Z,678,358176,22350848,349.8,0.0
2026-03-24T15:09:09Z,679,358176,22350848,349.8,0.0
2026-03-24T15:09:10Z,680,358176,22350848,349.8,0.0
2026-03-24T15:09:11Z,681,358180,22350848,349.8,0.0
2026-03-24T15:09:12Z,682,358180,22350848,349.8,0.0
2026-03-24T15:09:13Z,683,358180,22350848,349.8,0.0
2026-03-24T15:09:14Z,684,358188,22350848,349.8,0.0
2026-03-24T15:09:15Z,685,358188,22350848,349.8,0.0
2026-03-24T15:09:16Z,686,358188,22350848,349.8,0.0
2026-03-24T15:09:18Z,687,358188,22350848,349.8,0.0
2026-03-24T15:09:19Z,688,358188,22350848,349.8,0.0
2026-03-24T15:09:20Z,689,358188,22350848,349.8,0.0
2026-03-24T15:09:21Z,690,358192,22350848,349.8,0.0
2026-03-24T15:09:22Z,691,358192,22350848,349.8,0.0
2026-03-24T15:09:23Z,692,358192,22350848,349.8,0.0
2026-03-24T15:09:24Z,693,358200,22350848,349.8,0.0
2026-03-24T15:09:25Z,694,358200,22350848,349.8,0.0
2026-03-24T15:09:26Z,695,358200,22350848,349.8,0.0
2026-03-24T15:09:27Z,696,358200,22350848,349.8,0.0
2026-03-24T15:09:28Z,697,358200,22350848,349.8,0.0
2026-03-24T15:09:29Z,698,358200,22350848,349.8,0.0
2026-03-24T15:09:30Z,699,358204,22350848,349.8,0.0
2026-03-24T15:09:31Z,700,358204,22350848,349.8,0.0
2026-03-24T15:09:33Z,701,358204,22350848,349.8,0.0
2026-03-24T15:09:34Z,702,358212,22350848,349.8,0.0
2026-03-24T15:09:35Z,703,358212,22350848,349.8,0.0
2026-03-24T15:09:36Z,704,358212,22350848,349.8,0.0
2026-03-24T15:09:37Z,705,358212,22350848,349.8,0.0
2026-03-24T15:09:38Z,706,358212,22350848,349.8,0.0
2026-03-24T15:09:39Z,707,358212,22350848,349.8,0.0
2026-03-24T15:09:40Z,708,358212,22350848,349.8,0.0
2026-03-24T15:09:41Z,709,358216,22350848,349.8,0.9
2026-03-24T15:09:42Z,710,358216,22350848,349.8,0.0
2026-03-24T15:09:43Z,711,358216,22350848,349.8,0.0
2026-03-24T15:09:44Z,712,358228,22350848,349.8,0.0
2026-03-24T15:09:45Z,713,358228,22350848,349.8,0.0
2026-03-24T15:09:47Z,714,358228,22350848,349.8,0.0
2026-03-24T15:09:48Z,715,358228,22350848,349.8,0.0
2026-03-24T15:09:49Z,716,358228,22350848,349.8,0.0
2026-03-24T15:09:50Z,717,358228,22350848,349.8,0.0
2026-03-24T15:09:51Z,718,358228,22350848,349.8,0.0
2026-03-24T15:09:52Z,719,358228,22350848,349.8,0.0
